,true_log,pred_log,true_orig,pred_orig,Latitude,Longitude,outer_fold,abs_error_log,rmse_error_log,abs_error_orig,rmse_error_orig
32,12.834683971615659,-0.10432639115905074,375000.00000000006,-0.09906880654910756,31.551499999999997,-83.851,0,12.93901036277471,167.41798916799132,375000.0990688066,140625074301.61478
33,14.24729362374025,0.3865240062890894,1539999.9999999988,0.4718557304364353,31.4026,-85.9882,0,13.86076961745116,192.12093438805718,1539999.5281442683,2371598546684.569
34,14.24729362374025,0.15096268840139515,1539999.9999999988,0.16295326562686108,31.4318,-85.611,0,14.096330935338855,198.7065458385912,1539999.8370467331,2371599498103.9644
35,14.04662307257814,-0.3109643666871267,1260000.0,-0.26726001464270105,31.095,-85.839,0,14.357587439265266,206.14031707614774,1260000.2672600145,1587600673495.308
36,13.997832948091215,0.0428375737568677,1200000.0000000005,0.04376834571027626,31.5147,-85.2414,0,13.954995374334347,194.741895897693,1199999.9562316549,1439999894955.9736
37,13.910821646859095,-0.01682420083677605,1099999.9999999998,-0.01668346433491457,31.153200000000002,-85.3025,0,13.92764584769587,193.97931885884003,1100000.0166834642,1210000036703.6213
38,15.222832531074252,0.952695200332069,4084999.9999999986,1.5926880647242334,30.293650000000003,-85.6031,0,14.270137330742182,203.63681943824162,4084998.407311934,16687211987741.037
39,11.918397239722838,-0.3675240787054914,150000.00000000006,-0.30755334661112843,30.4061,-85.1972,0,12.28592131842833,150.9438626426117,150000.30755334668,22500092266.09859
40,16.929025911619092,-0.4942399207727839,22500000.00000001,-0.3899655943941354,29.58175,-83.1743,0,17.423265832391877,303.5701922661942,22500000.389965605,506250017548452.4
41,15.201805169084134,0.1625950800314384,4000000.0000000005,0.1765601805096341,29.892200000000003,-84.8276,0,15.039210089052695,226.17784010266436,3999999.8234398197,15999998587518.59
42,13.017005083966255,-0.1709369254851777,449999.99999999994,-0.157125264289978,30.579500000000003,-84.6137,0,13.187942009451433,173.9218144446539,450000.15712526423,202500141412.76248
43,12.323860125621126,0.0032672300860711045,225000.00000000015,0.003272573299873674,29.9261,-85.21279999999999,0,12.320592895535055,151.79700929750888,224999.99672742686,50624998527.342094
44,12.388398368982115,-0.6619704745067028,240000.00000000003,-0.48416610513803876,30.8679,-85.8143,0,13.050368843488817,170.31212695110364,240000.48416610516,57600232399.9649
45,15.520258832020865,-0.20085596919092374,5500000.000000001,-0.1819697553727179,30.7878,-85.07034999999999,0,15.721114801211789,247.15345059288038,5500000.181969756,30250002001667.35
46,14.914123179965662,0.061854132527015326,3000000.000000001,0.06380715854804046,30.30275,-83.9543,0,14.852269047438647,220.58989585750408,2999999.936192842,8999999617157.057
47,15.607270193858982,-0.04932090011356749,6000000.0,-0.04812437631307364,29.9855,-83.1811,0,15.65659109397255,245.12884468386056,6000000.048124377,36000000577492.52
48,20.035106199887554,1.3453243773740162,502499999.9999998,2.839431763421105,30.4581,-84.2779,0,18.689781822513538,349.3079445731575,502499997.16056806,2.525062471463709e+17
49,11.51293546492023,-0.16744366095931973,100000.00000000004,-0.1541757311255983,30.2414,-84.8829,0,11.680379125879549,136.4312565242827,100000.15417573116,10000030835.170004
50,16.118095750958314,-0.7001097199618349,9999999.999999996,-0.5034691785402159,30.444200000000002,-83.47,0,16.818205470920148,282.8520352620884,10000000.503469175,100000010069383.75
51,16.300417291085605,-0.17232555651578096,12000000.000000007,-0.1582948940228764,30.01065,-83.6235,0,16.472742847601385,271.3512569232026,12000000.158294901,144000003799077.66
52,15.894952224644102,0.32845100792671356,8000000.000000002,0.3888151977253941,30.149250000000002,-84.37415,0,15.56650121671739,242.31596013006396,7999999.611184804,63999993778957.01
53,13.112315061750808,0.18665303299550118,495000.0000000004,0.20520904472428125,30.476466666666667,-86.15123333333334,0,12.925662028755307,167.07273888160674,494999.79479095567,245024796843.08823
54,12.948012371209098,-0.0760816243947341,420000.0,-0.07325944116511605,30.6107,-85.6653,0,13.024093995603831,169.62702440632376,420000.0732594412,176400061537.93597
55,12.206077645517674,0.22104271327554353,199999.99999999997,0.24737670897128602,31.3262,-84.4447,0,11.98503493224213,143.6410623270641,199999.752623291,39999901049.377594
56,14.731801689838349,-0.5164067224970297,2499999.9999999995,-0.40333933199985716,31.759799999999995,-83.2205,0,15.248208412335378,232.5078597860154,2500000.4033393315,6250002016696.82
57,15.607270193858982,-0.2412950941427281,6000000.0,-0.21439023666031726,31.2761,-83.2297,0,15.84856528800171,251.17702168805275,6000000.214390237,36000002572682.89
58,15.424948670398354,-0.20385287846545042,4999999.999999999,-0.18441764791162008,30.841999999999995,-83.5803,0,15.628801548863805,244.25943785376768,5000000.184417647,25000001844176.508
59,15.201805169084134,-0.6589506170583201,4000000.0000000005,-0.4826060058554075,31.5292,-84.6249,0,15.860755786142454,251.5635741076513,4000000.4826060063,16000003860848.283
60,12.611541086966115,0.6205795510159632,299999.99999999977,0.860005697729714,32.347,-84.787,0,11.990961535950152,143.78315855663604,299999.13999430207,89999483997.32085
61,10.819798284210286,-1.3852345564862358,50000.000000000015,-0.7497349083937422,31.6264,-84.9803,0,12.205032840696521,148.9628266424806,50000.74973490841,2500074974.052943
62,16.811242881518265,-0.25297141483508934,20000000.000000015,-0.2235099223965789,31.1884,-83.7688,0,17.064214296353352,291.18740955187013,20000000.223509938,400000008940397.56
63,15.201805169084134,-0.5022502874383776,4000000.0000000005,-0.3948326740901401,31.154,-83.4305,0,15.70405545652251,246.61735778153445,4000000.3948326744,16000003158661.55
64,13.997832948091215,-0.6361081413367673,1200000.0000000005,-0.4706514298486553,31.923,-83.7681,0,14.633941089427982,214.15223180884863,1200000.4706514303,1440001129563.6543
65,14.557448378884015,-0.4430859119102881,2100000.000000001,-0.35794795519939276,30.84045,-84.66485,0,15.000534290794302,225.01602900929572,2100000.3579479563,4410001503381.545
66,18.72078534381011,0.04930781399579354,134999999.99999994,0.05054367302166196,31.5333,-84.2164,0,18.671477529814318,348.624073146361,134999999.94945627,1.8224999986353196e+16
67,12.429220196836383,-0.6450269377073783,249999.9999999998,-0.47535159090908236,31.322899999999997,-84.9037,0,13.07424713454376,170.93593813512575,250000.4753515907,62500237676.02131
68,15.607270193858982,-0.06385953828380464,6000000.0,-0.06186323742362147,30.8747,-84.2344,0,15.671129732142786,245.58430708164963,6000000.061863237,36000000742358.85
69,14.508658238524095,-0.7568613462587628,2000000.0000000016,-0.5308634240719917,31.6023,-83.2764,0,15.265519584782858,233.036088193389,2000000.5308634257,4000002123453.9844
70,14.508658238524095,-1.0169084657302383,2000000.0000000016,-0.6382885432264741,31.038,-83.0626,0,15.525566704254334,241.0432214882508,2000000.638288545,4000002553154.5874
71,16.118095750958314,0.8649365444834363,9999999.999999996,1.374855383520586,31.7796,-84.141,0,15.253159206474878,232.65886577806933,9999998.625144612,99999972502894.12
72,19.23161096461314,0.04829149380793962,225000000.00000018,0.04947652665160271,30.8339,-83.2677,0,19.1833194708052,367.9997459189738,224999999.95052364,5.062499997773564e+16
73,11.51293546492023,-0.31870578144651796,100000.00000000004,-0.2729105589570677,32.3534,-84.5246,0,11.831641246366747,139.98773458272686,100000.272910559,10000054582.18628
74,12.611541086966115,-0.2349077781265705,299999.99999999977,-0.20935623908447687,31.164,-84.7307,0,12.846448865092686,165.03124844344117,300000.20935623883,90000125613.78712
75,13.815511557963774,-0.6328922609944367,999999.9999999997,-0.4689463680197185,31.2254,-84.1942,0,14.44840381895821,208.7563729156862,1000000.4689463676,1000000937892.9552
76,16.07935492659199,0.7182731788434915,9620000.000000015,1.0508886332175609,32.51,-84.87699999999998,0,15.361081747748498,235.96283246101206,9619998.949111382,92544379780904.08
77,9.61587214452889,-0.9195637450445027,14999.99999999999,-0.601307065080687,31.8674,-85.0188,0,10.535435889573392,110.9954093833111,15000.601307065072,225018039.57352233
78,12.899222326086994,-0.8665700457376617,399999.9999999999,-0.5796089988844837,31.7626,-84.7542,0,13.765792371824656,189.49703962418587,400000.5796089988,160000463687.53497
79,11.51293546492023,-0.08766968068940706,100000.00000000004,-0.08393657980998336,32.262,-84.3149,0,11.600605145609636,134.57403974434476,100000.08393657986,10000016787.323017
80,13.017005083966255,-0.3160029474595789,449999.99999999994,-0.27094269870246934,30.9481,-84.8681,0,13.333008031425834,177.7691031660658,450000.27094269864,202500243848.5022
81,11.51293546492023,-1.283997938883439,100000.00000000004,-0.7230720566328008,32.0785,-84.8352,0,12.796933403803669,163.76150454138616,100000.72307205667,10000144614.934168
82,13.997832948091215,-0.3973156239328406,1200000.0000000005,-0.32787814559177597,32.04,-84.1971,0,14.395148572024056,207.2203024106462,1200000.327878146,1440000786907.6577
83,15.201805169084134,-0.4255804432071948,4000000.0000000005,-0.3466095809901057,31.7768,-84.4368,0,15.627385612291329,244.21518107525003,4000000.3466095813,16000002772876.77
84,16.213405921671733,0.09095457476386459,11000000.000000013,0.09521925353527018,30.863699999999998,-83.9194,0,16.12245134690787,259.93343743341137,10999999.90478076,120999997905176.73
85,15.319588176962746,-0.21075424666846299,4500000.000000002,-0.1900269039889612,31.4575,-83.5266,0,15.53034242363121,241.1915357952393,4500000.190026905,20250001710242.184
86,15.201805169084134,-0.22641067693276562,4000000.0000000005,-0.20260943549694732,31.7163,-83.6242,0,15.428215846016899,238.02984419128694,4000000.202609436,16000001620875.53
87,11.51293546492023,0.024195342775869433,100000.00000000004,0.024490425148731787,32.0466,-84.551,0,11.48874012214436,131.9911495941696,99999.9755095749,9999995101.915579
88,16.118095750958314,-0.06485438416393274,9999999.999999996,-0.06279607482520722,31.551499999999997,-83.851,0,16.182950135122248,261.8878750758532,10000000.062796071,100000001255921.42
89,15.584881429154118,-0.4275825071861634,5867160.000000001,-0.34791640180626066,31.095,-85.839,0,16.012463936340282,256.3990013125981,5867160.347916403,34423570548162.523
90,14.78762986427824,0.13351411225699172,2643539.9999999995,0.1428373940363129,31.5147,-85.2414,0,14.65411575202125,214.7431084736373,2643539.8571626055,6988302976407.289
91,17.98496260813391,0.025686443408582837,64679999.99999994,0.02601918295249319,31.153200000000002,-85.3025,0,17.959276164725328,322.5356003608713,64679999.973980755,4183502396634150.5
92,26.30901524469477,0.9300116822451023,266599999999.99985,1.5345387865482307,30.293650000000003,-85.6031,0,25.379003562449668,644.093821822833,266599999998.4653,7.10755599991817e+22
93,21.12873094572124,-0.3741363143550376,1499999999.999998,-0.3121168629084707,30.4061,-85.1972,0,21.50286726007628,462.37330040446034,1500000000.312115,2.2500000009363448e+18
94,12.611541086966115,-0.5470993912939548,299999.99999999977,-0.4213742545356692,29.58175,-83.1743,0,13.15864047826007,173.1498192361044,300000.4213742543,90000252824.73012
95,20.21244021484709,0.21874064537662913,600000000.0000008,0.2445084658036627,29.8382,-84.7899,0,19.993699569470458,399.74802247424316,599999999.7554923,3.599999997065908e+17
96,21.716517610327063,-0.1967731944155342,2699999999.999995,-0.17862309494285833,30.579500000000003,-84.6137,0,21.913290804742598,480.19231389321646,2700000000.1786184,7.290000000964539e+18
97,20.617905322399697,0.014029358802118086,900000000.0000006,0.014128232091526492,29.9261,-85.21279999999999,0,20.603875963597577,424.51970472331396,899999999.9858724,8.099999999745702e+17
98,13.815511557963774,-0.5663633933844039,999999.9999999997,-0.432414223700775,30.8679,-85.8143,0,14.381874951348177,206.83832711621613,1000000.4324142233,1000000864828.6337
99,23.12116110983569,-0.20710787339781922,10999999999.999989,-0.18706804847431638,30.7878,-85.07034999999999,0,23.32826898323351,544.2081337540947,11000000000.187057,1.2100000000411527e+20
100,12.611541086966115,0.10044137545808351,299999.99999999977,0.10565882106215514,30.30275,-83.9543,0,12.511099711508031,156.52761599129633,299999.8943411787,89999936604.71838
101,12.206077645517674,-0.24823499881316746,199999.99999999997,-0.21982341883669598,29.9855,-83.1811,0,12.454312644330841,155.10990344273907,200000.2198234188,40000087929.41584
102,22.625373363492585,1.2614275831942616,6699999999.999999,2.5304579139370498,30.4581,-84.2779,0,21.363945780298323,456.41817930352653,6699999997.469542,4.488999996609185e+19
103,20.617905322399697,0.02498288749502986,900000000.0000006,0.025297574964457576,30.2414,-84.8829,0,20.59292243490467,424.06845441,899999999.9747031,8.099999999544655e+17
104,13.122365377402328,-0.6094063962520784,499999.99999999977,-0.45632650006521086,30.444200000000002,-83.47,0,13.731771773654406,188.56155604373188,500000.4563264998,250000456326.70804
105,12.899222326086994,-0.2594112109540664,399999.9999999999,-0.22849429379142208,30.01065,-83.6235,0,13.15863353704106,173.14963656214172,400000.2284942937,160000182795.48715
106,20.500122286882203,0.427889919642312,800000000.000001,0.5340172065100777,30.149250000000002,-84.37415,0,20.07223236723989,402.89451220447273,799999999.4659837,6.39999999145574e+17
107,13.900771320188321,0.3464367608981763,1088999.9999999995,0.4140200696436747,30.476466666666667,-86.15123333333334,0,13.554334559290144,183.71998534516715,1088999.58597993,1185920098264.4587
108,21.282881625453264,-0.0795036315458435,1750000000.0000029,-0.07642533404122305,30.6107,-85.6653,0,21.362385256999108,456.3515038684528,1750000000.0764282,3.0625000002674985e+18
109,18.420680753952364,-0.08016954772042917,99999999.99999991,-0.07704015261818532,31.3262,-84.4447,0,18.500850301672795,342.2814618849063,100000000.07704006,1.0000000015408012e+16
110,14.038654909278163,-0.5613969437954367,1249999.999999999,-0.4295883260247354,31.759799999999995,-83.2205,0,14.6000518530736,213.16151411243786,1250000.429588325,1562501073970.9973
111,13.304686600863562,-0.2525012063393923,600000.0000000003,-0.2231447243123731,31.2761,-83.2297,0,13.557187807202954,183.79734123977244,600000.2231447246,360000267773.71936
112,14.731801689838349,-0.42316279101093923,2499999.9999999995,-0.34502799912150267,30.841999999999995,-83.5803,0,15.154964480849289,229.67294841580355,2500000.3450279986,6250001725140.112
113,18.420680753952364,-0.6867588701595364,99999999.99999991,-0.49679562041175995,31.5292,-84.6249,0,19.1074396241119,365.09424898908156,100000000.49679554,1.0000000099359108e+16
114,13.815511557963774,-1.20671831781803,999999.9999999997,-0.7008225244050308,31.6264,-84.9803,0,15.022229875781804,225.66739044083138,1000000.700822524,1000001401645.5392
115,15.424948670398354,-0.2962767168908702,4999999.999999999,-0.2564183620502631,31.1884,-83.7688,0,15.721225387289225,247.15692767794724,5000000.256418361,25000002564183.68
116,12.899222326086994,-0.41886199959646997,399999.9999999999,-0.34220503502484867,31.154,-83.4305,0,13.318084325683463,177.37137010601555,400000.3422050349,160000273764.14505
117,22.15835036247383,-0.43294826365623984,4200000000.0000005,-0.3514059531784712,30.84045,-84.66485,0,22.59129862613007,510.36677361498636,4200000000.3514066,1.7640000002951815e+19
118,22.81512989874826,0.124174805873424,8099999999.999995,0.13221377131880016,31.5333,-84.2164,0,22.690955092874837,514.8794430268625,8099999999.867782,6.560999999785806e+19
119,20.435583765827964,-0.6105192842593148,750000000.0000004,-0.45693121123282515,31.322899999999997,-84.9037,0,21.04610305008728,442.9384535948931,750000000.4569316,5.625000006853974e+17
120,19.519293035953808,0.023690020018361846,299999999.9999999,0.023972857602398815,30.8747,-84.2344,0,19.495603015935448,380.07853695495135,299999999.976027,8.999999998561621e+16
121,13.122365377402328,-0.778596227385425,499999.99999999977,-0.5409500390160336,31.6023,-83.2764,0,13.900961604787753,193.2367335377833,500000.54095003876,250000540950.3314
122,12.206077645517674,-0.6818567361803833,199999.99999999997,-0.4943227890007114,31.038,-83.0626,0,12.887934381698058,166.0988526269549,200000.49432278896,40000197729.35994
123,17.034386422832473,0.8014630143465381,24999999.999999963,1.2287993097477317,31.7796,-84.141,0,16.232923408485934,263.5078023857706,24999998.771200653,624999938560034.1
124,15.424948670398354,-0.03311268956000224,4999999.999999999,-0.03257046576240846,30.8339,-83.2677,0,15.458061359958357,238.9516610082376,5000000.032570465,25000000325704.645
125,20.435583765827964,-0.06605246540475695,750000000.0000004,-0.06391824890469856,31.164,-84.7307,0,20.50163623123272,420.31708815779416,750000000.0639186,5.625000000958779e+17
126,19.33697147982652,-0.46594628058182197,249999999.99999985,-0.37245900572101887,31.2254,-84.1942,0,19.80291776040834,392.1555518254961,250000000.37245885,6.250000018622942e+16
127,12.345838935721968,-0.7232936049597065,230000.0000000001,-0.5148482764767617,31.8674,-85.0188,0,13.069132540681675,170.80222536590466,230000.51484827657,52900236830.47229
128,14.508658238524095,-0.727936476011886,2000000.0000000016,-0.5170955524266933,31.7626,-84.7542,0,15.23659471453598,232.15381849502577,2000000.5170955542,4000002068382.484
129,20.617905322399697,-0.22274735355282616,900000000.0000006,-0.19968297899353354,30.9481,-84.8681,0,20.840652675952523,434.33280395968706,900000000.1996835,8.100000003594304e+17
130,16.811242881518265,-0.15630385199752972,20000000.000000015,-0.1447007335067861,31.7768,-84.4368,0,16.967546733515796,287.89764215404256,20000000.144700747,400000005788029.9
131,16.213405921671733,0.06267359194213551,11000000.000000013,0.06467926261812801,30.863699999999998,-83.9194,0,16.150732329729596,260.8461547865728,10999999.93532075,120999998577056.5
132,15.27249658014401,0.013507932980394766,4292999.999999996,0.013599577283886862,31.4575,-83.5266,0,15.258988647163616,232.83673453426812,4292999.986400419,18429848883233.996
133,13.815511557963774,-0.6405657898923618,999999.9999999997,-0.4730058282987574,31.7163,-83.6242,0,14.456077347856136,208.97817228719927,1000000.473005828,1000000946011.8796
134,17.034386422832473,0.25803513669628886,24999999.999999963,0.29438429821319917,31.551499999999997,-83.851,0,16.776351286136183,281.44596247584315,24999999.705615666,624999985280783.4
135,10.463131911491967,-1.6952864611800802,35000.00000000001,-0.8164533574917334,36.4012,-76.034,1,12.158418372672047,147.8271373249292,35000.816453357496,1225057152.4016209
136,11.407576060361786,-1.0550692683101803,90000.00000000001,-0.651831690559548,35.7753,-75.8577,1,12.462645328671966,155.31752858826917,90000.65183169057,8100117330.129188
137,8.343077871169383,0.5611111237838475,4200.000000000004,0.7526187952359663,35.5375,-76.2532,1,7.781966747385535,60.559006457414206,4199.247381204767,17633678.568555098
138,17.929657763822423,-0.17868528757956614,61199999.99999995,-0.16363092628168455,38.9702,-76.5684,1,18.108343051401988,327.91208806725865,61200000.16363087,3745440020028419.0
139,18.656543075573243,3.7562379654613416,126599999.99999985,41.787156058557926,39.389500000000005,-76.56073333333333,1,14.900305110111901,222.01909237442683,126599958.21284379,1.6027549419493794e+16
140,17.293669011626754,-2.925718052363102,32399999.999999978,-0.9463738283146877,38.5513,-76.5696,1,20.219387063989856,408.8236132434403,32400000.946373805,1049760061325023.5
141,14.010255457801716,-1.6645217487371116,1215000.0000000012,-0.8107188397072141,38.8717,-75.8317,1,15.674777206538828,245.69864047462917,1215000.810718841,1476226970047.4407
142,14.45736497045232,-2.3978633797916107,1899999.9999999993,-0.909088009680423,39.5631,-77.0227,1,16.85522835024393,284.09872273886674,1900000.909088009,3610003454535.2607
143,15.24582204373536,-0.9601793468429234,4180000.000000002,-0.6171757784976032,39.5317,-75.9401,1,16.206001390578283,262.6344810714252,4180000.6171757802,17472405159589.904
144,18.17221939747438,-1.8747251235596805,78000000.00000001,-0.846602873693624,38.450050000000005,-76.98545,1,20.04694452103406,401.87998462941755,78000000.84660289,6084000132070051.0
145,13.710151153416941,-1.6435569678941362,899999.9999999995,-0.8067087128255435,38.4799,-76.008,1,15.353708121311078,235.73635307441376,900000.8067087124,810001452076.333
146,12.628070334272698,-2.272626161845214,304999.99999999977,-0.8969587784761377,39.4722,-77.3981,1,14.900696496117911,222.0307560694206,305000.89695877826,93025547145.65927
147,15.520258832020865,-1.278458153389384,5500000.000000001,-0.721533678019776,39.21855,-76.0761,1,16.79871698541025,282.1968923559108,5500000.721533679,30250007936870.992
148,19.73063387451386,5.987694012893626,370599999.99999964,397.4946261295818,38.83129999999999,-76.8436,1,13.742939861620233,188.86839604011035,370599602.50537354,1.3734406537714086e+17
149,16.308716093211594,-2.045080746214973,12099999.999999993,-0.8706302565614972,39.0705,-76.0196,1,18.353796839426565,336.8618584229446,12100000.87063025,146410021069252.78
150,18.676872157052713,-1.764353881768371,129199999.99999997,-0.8287025708710316,38.26395,-76.6185,1,20.441226038821085,417.84372197017717,129200000.82870254,1.6692640214136736e+16
151,13.45883704259595,-1.5596985387210873,700000.0000000006,-0.7898005713610381,38.1188,-75.7449,1,15.018535581317039,225.55641100728593,700000.789800572,490001105721.42456
152,14.731801689838349,-2.1483795048469063,2499999.9999999995,-0.8833269271868068,38.7739,-76.0928,1,16.880181194685257,284.94051716540577,2500000.8833269267,6250004416635.414
153,14.45736497045232,-1.3848552286151699,1899999.9999999993,-0.749639957861788,38.3737,-75.6193,1,15.842220199067489,250.97594083574194,1900000.7496399572,3610002848632.3994
154,14.914123179965662,-2.6278428611296967,3000000.000000001,-0.9277658866884942,38.2326,-75.27155,1,17.541966041095357,307.7205725869427,3000000.9277658877,9000005566596.188
155,17.494339701477234,12.577659897114277,39599999.99999999,290005.8716753822,39.3312,-76.6096,1,4.916679804362957,24.173740298630566,39309994.12832461,1545275638368915.5
156,19.739766358052602,1.5952576894507264,373999999.99999976,3.9295992141747944,39.4418,-74.57119999999999,1,18.144508668601876,329.22319482496863,373999996.07040054,1.3987599706065962e+17
157,18.5517090151307,0.34669323657264517,114000000.00000018,0.4143827779056839,39.8664,-74.65884999999999,1,18.205015778558057,331.4225994975478,113999999.58561741,1.299599990552077e+16
158,17.96655047961095,3.767717065009115,63500000.000000015,42.28114392589726,39.8038,-74.9599,1,14.198833414601836,201.60687033561362,63499957.71885609,4032244630296511.0
159,18.985994558684244,-2.07612996574326,175999999.9999999,-0.8745853668422582,39.135999999999996,-74.79724999999999,1,21.062124524427503,443.61308948249047,176000000.87458527,3.0976000307854016e+16
160,16.5563506464056,0.4947945545118948,15499999.999999987,0.640161240714165,39.3735,-75.1099,1,16.061556091893706,257.9735840930478,15499999.359838746,240249980155001.56
161,17.265498135541893,0.08071591289698965,31500000.00000002,0.08406288453336061,39.7173,-75.1419,1,17.184782222644905,295.3167400397324,31499999.915937133,992249994704039.4
162,16.300417291085605,-0.873651423479505,12000000.000000007,-0.5825754307541551,39.5872,-75.3459,1,17.17406871456511,294.9486362126041,12000000.582575439,144000013981810.88
163,18.5159909328476,0.0479475779613181,110000000.00000012,0.049115657101365263,35.4947,-76.8631,1,18.468043354886284,341.06862535795943,109999999.95088446,1.2099999989194582e+16
164,14.978661680269907,0.4578823880936722,3200000.0000000023,0.58072308027342,36.0662,-76.9791,1,14.520779292176234,210.85303125209415,3199999.419276922,10239996283372.639
